Frame,Hand,Joint,X,Y,Z,Gesture
0,0,3,232.04975128173828,357.1442127227783,0.013420292176306248,test
0,0,4,243.46359252929688,367.10978507995605,0.010313977487385273,test
0,0,5,235.40664672851562,340.7431125640869,0.007626956328749657,test
0,0,6,266.4014434814453,331.3172435760498,0.009234655648469925,test
0,0,7,284.15924072265625,330.26124000549316,0.00846949964761734,test
0,0,8,297.0315170288086,331.1993408203125,0.005922195967286825,test
0,0,9,250.85472106933594,355.8621597290039,-0.001424119807779789,test
0,0,10,253.5209083557129,368.6139106750488,0.0004581148095894605,test
0,0,11,241.52393341064453,375.52528381347656,-0.001084625138901174,test
0,0,12,232.19499588012695,376.5729331970215,-0.0037584102246910334,test
0,0,13,258.62422943115234,377.6784038543701,-0.008508240804076195,test
0,0,14,255.91205596923828,387.101354598999,-0.0048943180590868,test
0,0,15,243.37646484375,392.03593254089355,-0.002279919106513262,test
0,0,16,233.56185913085938,391.9474411010742,-0.0028205877169966698,test
0,0,17,262.4573516845703,398.76806259155273,-0.015103448182344437,test
0,0,18,258.3311080932617,407.69399642944336,-0.00807994045317173,test
0,0,19,247.9252815246582,410.9777641296387,-0.0012577320449054241,test
0,0,20,239.10581588745117,410.67758560180664,0.003327779471874237,test
0,0,0,180.47082901000977,407.1503162384033,-1.352710086166553e-07,test
0,0,1,190.15409469604492,372.6925563812256,0.012399150989949703,test
0,0,2,214.3497657775879,355.05927085876465,0.014865050092339516,test
0,0,3,232.44129180908203,357.0680236816406,0.0128328250721097,test
0,0,4,243.7029266357422,367.28004455566406,0.009515197016298771,test
0,0,5,235.61311721801758,340.8659076690674,0.0070450096391141415,test
0,0,6,266.6038703918457,331.15674018859863,0.00813759583979845,test
0,0,7,284.4279098510742,330.16273498535156,0.006977586075663567,test
0,0,8,297.35157012939453,331.3360118865967,0.0042047505266964436,test
0,0,9,251.02243423461914,356.11461639404297,-0.002049957634881139,test
0,0,10,253.8092041015625,368.84593963623047,-0.0007072745938785374,test
0,0,11,241.81137084960938,375.6297969818115,-0.002445131540298462,test
0,0,12,232.47180938720703,376.63384437561035,-0.005182694643735886,test
0,0,13,258.8194465637207,377.90276527404785,-0.00920072477310896,test
0,0,14,256.0252380371094,387.097864151001,-0.005805108696222305,test
0,0,15,243.56739044189453,391.93087577819824,-0.00300656002946198,test
0,0,16,233.79131317138672,391.812744140625,-0.003402810078114271,test
0,0,17,262.6047134399414,398.8875961303711,-0.015928246080875397,test
0,0,18,258.1583023071289,407.35891342163086,-0.009016167372465134,test
0,0,19,247.73395538330078,410.55235862731934,-0.0019507447723299265,test
0,0,20,238.89848709106445,410.2356433868408,0.0028403617907315493,test
0,0,0,180.56629180908203,407.87169456481934,-1.357113035282964e-07,test
0,0,1,189.71580505371094,373.19555282592773,0.01293245516717434,test
0,0,2,213.99547576904297,355.63536643981934,0.015470876358449459,test
0,0,3,232.18017578125,357.17957496643066,0.013484526425600052,test
0,0,4,243.4667205810547,367.1261501312256,0.010185226798057556,test
0,0,5,235.55004119873047,340.9604072570801,0.006843492388725281,test
0,0,6,266.76124572753906,331.11382484436035,0.008090863935649395,test
0,0,7,284.8065376281738,330.2006721496582,0.006925386376678944,test
0,0,8,297.962589263916,331.5447235107422,0.004111677408218384,test
0,0,9,251.1759376525879,356.3601779937744,-0.0023663367610424757,test
0,0,10,253.69638442993164,369.2764377593994,-0.0004245586460456252,test
0,0,11,241.8372917175293,375.90471267700195,-0.0019499857444316149,test
0,0,12,232.71678924560547,376.78404808044434,-0.004774122964590788,test
0,0,13,258.9578437805176,378.4145164489746,-0.009523103944957256,test
0,0,14,256.0350799560547,387.55431175231934,-0.00547277694568038,test
0,0,15,243.8577651977539,392.32821464538574,-0.0025342684239149094,test
0,0,16,234.13991928100586,392.25010871887207,-0.003089840291067958,test
0,0,17,262.6134490966797,399.54148292541504,-0.016212988644838333,test
0,0,18,258.1944274902344,408.0146598815918,-0.008805090561509132,test
0,0,19,247.93346405029297,411.27076148986816,-0.001601907890290022,test
0,0,20,239.03085708618164,411.0376453399658,0.003165422473102808,test
0,0,0,181.18719100952148,408.75901222229004,-1.372179241343474e-07,test
0,0,1,190.57382583618164,373.7515354156494,0.01359982043504715,test
0,0,2,214.62347030639648,355.8229923248291,0.01651625707745552,test
0,0,3,232.78564453125,357.04919815063477,0.014863000251352787,test
0,0,4,243.9762306213379,366.9317436218262,0.011850143782794476,test
0,0,5,235.80896377563477,341.18943214416504,0.007841315120458603,test
0,0,6,266.8819808959961,331.527099609375,0.009988981299102306,test
0,0,7,284.6777153015137,330.400915145874,0.009464514441788197,test
0,0,8,297.6438522338867,331.3784408569336,0.007038649171590805,test
0,0,9,251.06426239013672,356.5777015686035,-0.001457509002648294,test
0,0,10,254.69606399536133,368.6638927459717,0.0017458917573094368,test
0,0,11,243.1740379333496,375.0967597961426,0.0008269059471786022,test
0,0,12,234.07712936401367,376.21888160705566,-0.001789717236533761,test
0,0,13,258.75450134277344,378.56958389282227,-0.00861203670501709,test
0,0,14,256.7354202270508,386.76838874816895,-0.0035082970280200243,test
0,0,15,244.75967407226562,391.61487579345703,-0.00016632379265502095,test
0,0,16,235.18108367919922,391.9141387939453,-0.000677695672493428,test
0,0,17,262.5703430175781,399.6726894378662,-0.015232845209538937,test
0,0,18,259.1554069519043,406.8617820739746,-0.006820089649409056,test
0,0,19,249.00314331054688,410.13373374938965,0.0010229544714093208,test
0,0,20,240.14886856079102,410.2170753479004,0.006030833814293146,test
0,0,0,180.31038284301758,408.52563858032227,-1.4467367748238757e-07,test
0,0,1,190.00293731689453,373.6053943634033,0.01292166393250227,test
0,0,2,214.80836868286133,355.42771339416504,0.0156864020973444,test
0,0,3,233.27110290527344,357.2156810760498,0.013810680247843266,test
0,0,4,244.6463966369629,367.4168300628662,0.010643436573445797,test
0,0,5,235.88825225830078,341.44068717956543,0.007915892638266087,test
0,0,6,266.4693069458008,331.2875461578369,0.008824221789836884,test
0,0,7,284.26036834716797,330.5287170410156,0.007251284085214138,test
0,0,8,297.3050308227539,332.13915824890137,0.004144200589507818,test
0,0,9,251.20445251464844,356.71703338623047,-0.001563619589433074,test
0,0,10,253.87502670288086,369.3166923522949,-0.0002351250732317567,test
0,0,11,241.88486099243164,376.07239723205566,-0.002111370675265789,test
0,0,12,232.75896072387695,377.0385932922363,-0.0050389706157147884,test
0,0,13,259.0234375,378.4771728515625,-0.00911596231162548,test
0,0,14,256.3192367553711,387.4720859527588,-0.005542432889342308,test
0,0,15,244.0594482421875,392.4393081665039,-0.0025518061593174934,test
0,0,16,234.3605613708496,392.36698150634766,-0.002961980877444148,test
0,0,17,262.7972412109375,399.4774532318115,-0.016277236863970757,test
0,0,18,258.5215187072754,407.5016784667969,-0.009299920871853828,test
0,0,19,248.02658081054688,410.76318740844727,-0.0020335852168500423,test
0,0,20,239.0557861328125,410.45969009399414,0.00284775928594172,test
0,0,0,179.82303619384766,409.15706634521484,-1.331757459865912e-07,test
0,0,1,190.27973175048828,373.87258529663086,0.012152248993515968,test
0,0,2,215.377197265625,355.5304527282715,0.01447428297251463,test
0,0,3,233.77849578857422,357.7181625366211,0.012200437486171722,test
0,0,4,245.07877349853516,368.7973880767822,0.008720767684280872,test
0,0,5,236.04877471923828,341.48603439331055,0.008270245976746082,test
0,0,6,266.0095405578613,331.8280506134033,0.008707252331078053,test
0,0,7,283.8974189758301,330.93177795410156,0.006637532729655504,test
0,0,8,297.10351943969727,332.3758792877197,0.003158323699608445,test
0,0,9,251.2109375,357.1639823913574,-0.0010836118599399924,test
0,0,10,253.7946319580078,369.01957511901855,-0.0008328770054504275,test
0,0,11,241.54951095581055,375.644474029541,-0.0032964651472866535,test
0,0,12,232.03399658203125,376.7538642883301,-0.006284676026552916,test
0,0,13,259.05689239501953,378.95084381103516,-0.008688701316714287,test
0,0,14,256.6404151916504,387.55794525146484,-0.006325756665319204,test
0,0,15,244.03749465942383,392.4123001098633,-0.0037618197966367006,test
0,0,16,233.98033142089844,392.5342655181885,-0.004013909492641687,test
0,0,17,262.99882888793945,399.917049407959,-0.01597258634865284,test
0,0,18,259.12986755371094,407.6137447357178,-0.010234401561319828,test
0,0,19,248.4632682800293,411.0933780670166,-0.00358865805901587,test
0,0,20,239.35483932495117,411.2461853027344,0.001140394015237689,test
0,0,0,179.8893928527832,407.8414535522461,-1.276840606578844e-07,test
0,0,1,190.0769805908203,373.5176181793213,0.01189088448882103,test
0,0,2,214.03785705566406,355.7101821899414,0.01399510633200407,test
0,0,3,231.7422866821289,358.0071544647217,0.011636410839855671,test
0,0,4,242.7952766418457,368.6631488800049,0.008014025166630745,test
0,0,5,235.0574493408203,341.15427017211914,0.007026635576039553,test
0,0,6,265.7878303527832,332.1049690246582,0.008037149906158447,test
0,0,7,283.6981773376465,330.5570411682129,0.006641064770519733,test
0,0,8,296.8220520019531,331.0286808013916,0.0035820351913571358,test
0,0,9,250.5357551574707,356.75731658935547,-0.0019984403625130653,test
0,0,10,252.89216995239258,369.5921516418457,-0.0012062483001500368,test
0,0,11,240.74459075927734,376.04902267456055,-0.003589283674955368,test
0,0,12,231.16283416748047,376.6453742980957,-0.0066673546098172665,test
0,0,13,258.4328079223633,378.6486625671387,-0.009124498814344406,test
0,0,14,255.64735412597656,388.0813407897949,-0.006399606354534626,test
0,0,15,243.13644409179688,392.95434951782227,-0.004077431745827198,test
0,0,16,233.14327239990234,392.76103019714355,-0.004588841926306486,test
0,0,17,262.4717712402344,399.60740089416504,-0.01584995724260807,test
0,0,18,258.1917190551758,408.360013961792,-0.009931160137057304,test
0,0,19,247.85280227661133,411.7858600616455,-0.0034835266415029764,test
0,0,20,238.8994598388672,411.66160583496094,0.0010840414324775338,test
0,0,0,180.62362670898438,407.3613739013672,-1.2290941242554254e-07,test
0,0,1,190.60564041137695,373.13441276550293,0.011945709586143494,test
0,0,2,214.35518264770508,355.48816680908203,0.013928224332630634,test
0,0,3,231.9453239440918,357.91454315185547,0.011508990079164505,test
0,0,4,242.8348159790039,368.71238708496094,0.007793930359184742,test
0,0,5,235.10562896728516,341.16268157958984,0.006244491320103407,test
0,0,6,265.8624839782715,332.31471061706543,0.007111649494618177,test
0,0,7,283.86857986450195,330.8416271209717,0.00578441983088851,test
0,0,8,297.00496673583984,331.3777256011963,0.002819974906742573,test
0,0,9,250.49898147583008,356.79216384887695,-0.002721710130572319,test
0,0,10,253.00262451171875,369.50892448425293,-0.0018977095605805516,test
0,0,11,241.02659225463867,375.95489501953125,-0.004029287490993738,test
0,0,12,231.5313720703125,376.54014587402344,-0.006982795894145966,test
0,0,13,258.36286544799805,378.751802444458,-0.009751202538609505,test
0,0,14,255.4958724975586,388.1285762786865,-0.0069917943328619,test
0,0,15,243.11092376708984,392.9190158843994,-0.004657575394958258,test
0,0,16,233.22616577148438,392.667875289917,-0.005216307006776333,test
0,0,17,262.40612030029297,399.7891902923584,-0.01634662039577961,test
0,0,18,257.9075050354004,408.5822582244873,-0.010404792614281178,test
0,0,19,247.60663986206055,411.8857669830322,-0.004089610651135445,test
0,0,20,238.75028610229492,411.6280746459961,0.00030827554292045534,test
0,0,0,180.18817901611328,407.83973693847656,-1.331167567286684e-07,test
0,0,1,189.78918075561523,373.5120677947998,0.012252390384674072,test
0,0,2,213.1734848022461,355.4447078704834,0.014742488041520119,test
0,0,3,230.80402374267578,357.40782737731934,0.012792272493243217,test
0,0,4,241.81549072265625,367.55075454711914,0.009507588110864162,test
0,0,5,234.25920486450195,341.50362968444824,0.007214819081127644,test
0,0,6,264.42399978637695,332.0728397369385,0.008270631544291973,test
0,0,7,282.0776557922363,330.2540874481201,0.007230224087834358,test
0,0,8,294.8728942871094,330.51910400390625,0.004622765816748142,test
0,0,9,249.57008361816406,356.86208724975586,-0.0016590867890045047,test
0,0,10,252.55510330200195,368.5919380187988,-0.0005086439778096974,test
0,0,11,240.6715965270996,374.86724853515625,-0.0023467489518225193,test
0,0,12,231.17504119873047,375.7323360443115,-0.0049547236412763596,test
0,0,13,257.5528335571289,378.3265686035156,-0.008656768128275871,test
0,0,14,254.88006591796875,387.21399307250977,-0.00597563898190856,test
0,0,15,242.41748809814453,392.0717239379883,-0.0037079486064612865,test
0,0,16,232.44123458862305,392.2148609161377,-0.004087674431502819,test
0,0,17,261.7062759399414,398.9901065826416,-0.015169096179306507,test
0,0,18,257.3434066772461,407.53106117248535,-0.00921984389424324,test
0,0,19,246.8183135986328,410.85299491882324,-0.0028751560021191835,test
0,0,20,237.70442962646484,410.8052444458008,0.0016476407181471586,test
0,0,0,180.24847030639648,407.2031879425049,-1.3838311474501097e-07,test
0,0,1,189.7732162475586,373.24925422668457,0.013378145173192024,test
0,0,2,213.8287353515625,356.05133056640625,0.01638844981789589,test
0,0,3,231.8764877319336,357.6953601837158,0.014884249307215214,test
0,0,4,242.72689819335938,367.88990020751953,0.012001371942460537,test
0,0,5,234.3714714050293,342.10201263427734,0.007520879153162241,test
0,0,6,264.99977111816406,332.53183364868164,0.010220766067504883,test
0,0,7,282.3339080810547,330.97397804260254,0.01007714681327343,test
0,0,8,295.034236907959,331.552677154541,0.0077753495424985886,test
0,0,9,249.93083953857422,357.1351146697998,-0.001452837372198701,test
0,0,10,251.21881484985352,370.5090522766113,0.0019565809052437544,test
0,0,11,239.80392456054688,376.8849277496338,0.00032936889328993857,test
0,0,12,231.18762969970703,377.39733695983887,-0.002874145982787013,test
0,0,13,257.58440017700195,378.98672103881836,-0.00817066989839077,test
0,0,14,253.65121841430664,388.51329803466797,-0.003199764061719179,test
0,0,15,241.88215255737305,393.09579849243164,-0.0011207603383809328,test
0,0,16,232.5019645690918,392.70833015441895,-0.0024683144874870777,test
0,0,17,261.31690979003906,399.8814868927002,-0.014293412677943707,test
0,0,18,256.31935119628906,408.993444442749,-0.006559439934790134,test
0,0,19,246.5367889404297,412.22044944763184,-1.4414834367926233e-05,test
0,0,20,237.94050216674805,411.92490577697754,0.0041953702457249165,test
0,0,0,180.31639099121094,409.2644691467285,-1.4164228900881426e-07,test
0,0,1,189.78595733642578,374.9677276611328,0.012825019657611847,test
0,0,2,213.18613052368164,357.0139217376709,0.015359410084784031,test
0,0,3,231.11944198608398,357.95125007629395,0.013482780195772648,test
0,0,4,242.2937774658203,367.62431144714355,0.010398867540061474,test
0,0,5,233.66174697875977,342.47998237609863,0.007046982645988464,test
0,0,6,263.6106491088867,332.9570960998535,0.008677329868078232,test
0,0,7,281.01518630981445,330.944881439209,0.008108706213533878,test
0,0,8,293.6605453491211,330.937442779541,0.005715711507946253,test
0,0,9,249.09723281860352,357.40159034729004,-0.0019802325405180454,test
0,0,10,251.41067504882812,369.7053623199463,2.5729996195877902e-05,test
0,0,11,240.09302139282227,376.05408668518066,-0.0015346790896728635,test
0,0,12,231.17511749267578,376.89929008483887,-0.00424570869654417,test
0,0,13,257.1754455566406,378.8767147064209,-0.008952341973781586,test
0,0,14,254.02912139892578,388.08674812316895,-0.0056042056530714035,test
0,0,15,242.22206115722656,392.83535957336426,-0.0034015681594610214,test
0,0,16,232.78667449951172,392.8777885437012,-0.004115826450288296,test
0,0,17,261.41679763793945,399.69669342041016,-0.015345949679613113,test
0,0,18,257.10424423217773,408.3174419403076,-0.008885904215276241,test
0,0,19,247.1339225769043,411.7781925201416,-0.00249891122803092,test
0,0,20,238.4066390991211,411.86954498291016,0.0019191440660506487,test
0,0,0,181.14173889160156,408.9363098144531,-1.2686606964962266e-07,test
0,0,1,190.3322410583496,374.6254062652588,0.012347238138318062,test
0,0,2,213.6094093322754,356.63583755493164,0.014651780016720295,test
0,0,3,231.60064697265625,358.3166313171387,0.012613648548722267,test
0,0,4,242.76073455810547,368.7545871734619,0.009290383197367191,test
0,0,5,234.26786422729492,342.90075302124023,0.006670704577118158,test
0,0,6,264.5368003845215,333.0655574798584,0.008399948477745056,test
0,0,7,281.8658256530762,331.1270999908447,0.007818487472832203,test
0,0,8,294.33801651000977,331.16586685180664,0.00538507429882884,test
0,0,9,249.59918975830078,357.93774604797363,-0.00212898594327271,test
0,0,10,252.40842819213867,369.70765113830566,0.00017000983643811196,test
0,0,11,241.0381317138672,376.1304759979248,-0.001197564648464322,test
0,0,12,232.04452514648438,377.1371269226074,-0.003907214850187302,test
0,0,13,257.4558448791504,379.4033718109131,-0.008945774286985397,test
0,0,14,254.82900619506836,388.28478813171387,-0.005403850693255663,test
0,0,15,243.1076431274414,393.0627250671387,-0.003079855116084218,test
0,0,16,233.66666793823242,393.1567668914795,-0.0038362022023648024,test
0,0,17,261.5044403076172,400.0298023223877,-0.015240497887134552,test
0,0,18,257.63038635253906,408.72021675109863,-0.008661029860377312,test
0,0,19,247.75083541870117,412.2001647949219,-0.0022179342340677977,test
0,0,20,239.11527633666992,412.24891662597656,0.002105030231177807,test
0,0,0,181.46438598632812,410.48340797424316,-1.4609568665946426e-07,test
0,0,1,190.0105857849121,376.4147472381592,0.013365811668336391,test
0,0,2,212.88618087768555,357.9792594909668,0.01644902303814888,test
0,0,3,230.47815322875977,358.6392402648926,0.014935215003788471,test
0,0,4,241.67783737182617,367.7940273284912,0.012095317244529724,test
0,0,5,234.16582107543945,343.30066680908203,0.008421267382800579,test
0,0,6,264.04876708984375,333.3489418029785,0.010459333658218384,test
0,0,7,281.34727478027344,331.6302967071533,0.010057395324110985,test
0,0,8,293.8806915283203,332.08065032958984,0.007821209728717804,test
0,0,9,249.7173309326172,357.99694061279297,-0.0008164558676071465,test
0,0,10,251.9890594482422,369.93687629699707,0.0017328420653939247,test
0,0,11,240.31261444091797,376.3857078552246,0.00023248762590810657,test
0,0,12,231.1365509033203,377.4896049499512,-0.002487201476469636,test
0,0,13,257.8369331359863,379.2591190338135,-0.008038360625505447,test
0,0,14,254.60840225219727,388.23137283325195,-0.004320499021559954,test
0,0,15,242.53150939941406,393.0934524536133,-0.0021464170422405005,test
0,0,16,232.92030334472656,393.28797340393066,-0.0029440312646329403,test
0,0,17,262.1185302734375,399.8097610473633,-0.014659103937447071,test
0,0,18,258.11981201171875,408.3138084411621,-0.007932868786156178,test
0,0,19,247.97407150268555,411.882963180542,-0.0013376552378758788,test
0,0,20,239.05763626098633,412.02229499816895,0.003159761196002364,test
0,0,0,181.5766716003418,410.45445442199707,-1.4012118754180847e-07,test
0,0,1,190.11751174926758,376.4032459259033,0.013624437153339386,test
0,0,2,213.02854537963867,357.95056343078613,0.01694284938275814,test
0,0,3,230.61521530151367,358.7588310241699,0.01563723012804985,test
0,0,4,241.83921813964844,368.0698871612549,0.012983180582523346,test
0,0,5,234.22527313232422,343.4202003479004,0.008860967122018337,test
0,0,6,264.35338973999023,333.1765079498291,0.011317072436213493,test
0,0,7,281.5740394592285,331.62248611450195,0.011170688085258007,test
0,0,8,294.0456962585449,332.23071098327637,0.009081131778657436,test
0,0,9,249.5966339111328,357.89855003356934,-0.0003738524974323809,test
0,0,10,252.56126403808594,370.0125503540039,0.002825872041285038,test
0,0,11,241.00515365600586,376.64963722229004,0.0015936396084725857,test
0,0,12,232.09163665771484,377.67640113830566,-0.0011177014093846083,test
0,0,13,257.62821197509766,379.107027053833,-0.00756467878818512,test
0,0,14,254.94966506958008,388.04652214050293,-0.003284262493252754,test
0,0,15,242.96234130859375,393.1039524078369,-0.0009042698075063527,test
0,0,16,233.53261947631836,393.2807922363281,-0.001738714287057519,test
0,0,17,261.8519401550293,399.57850456237793,-0.014122337102890015,test
0,0,18,258.3037757873535,407.96722412109375,-0.006805074866861105,test
0,0,19,248.28472137451172,411.6272735595703,0.00013044434308540076,test
0,0,20,239.57534790039062,411.7079830169678,0.004722438286989927,test
0,0,0,180.8016586303711,409.84105110168457,-1.5304182454656257e-07,test
0,0,1,189.7990608215332,375.8857727050781,0.014068900607526302,test
0,0,2,213.03064346313477,357.96544075012207,0.01769871823489666,test
0,0,3,230.82666397094727,359.0193843841553,0.016666550189256668,test
0,0,4,242.03800201416016,368.2664966583252,0.01428734976798296,test
0,0,5,234.3663787841797,343.394079208374,0.009471535682678223,test
0,0,6,264.53290939331055,333.28697204589844,0.01265919953584671,test
0,0,7,281.50012969970703,331.7183017730713,0.012935217469930649,test
0,0,8,293.8273239135742,332.3151111602783,0.010997350327670574,test
0,0,9,249.8306655883789,357.90578842163086,0.0002500373520888388,test
0,0,10,252.2704315185547,370.54521560668945,0.004213588312268257,test
0,0,11,240.59625625610352,377.052583694458,0.0031058432068675756,test
0,0,12,231.59730911254883,377.8670597076416,0.00028398827998898923,test
0,0,13,257.80311584472656,379.1718292236328,-0.006825145334005356,test
0,0,14,254.6397590637207,388.3791732788086,-0.0016403383342549205,test
0,0,15,242.70044326782227,393.2492923736572,0.0006654676981270313,test
0,0,16,233.20711135864258,393.1461524963379,-0.0005078600952401757,test
0,0,17,261.91722869873047,399.664306640625,-0.013248460367321968,test
0,0,18,257.6739692687988,408.28147888183594,-0.00521509675309062,test
0,0,19,247.6290512084961,411.72197341918945,0.0016399866435676813,test
0,0,20,238.86035919189453,411.53883934020996,0.006006923969835043,test
0,0,0,180.07041931152344,409.6519947052002,-1.4479854826277005e-07,test
0,0,1,190.44261932373047,375.7056999206543,0.013407126069068909,test
0,0,2,214.51915740966797,357.3987865447998,0.016530035063624382,test
0,0,3,232.28919982910156,358.83816719055176,0.015155652537941933,test
0,0,4,243.55907440185547,369.0516185760498,0.012553201988339424,test
0,0,5,234.47765350341797,343.1020259857178,0.00813173595815897,test
0,0,6,265.0559425354004,333.4025001525879,0.010596174746751785,test
0,0,7,282.2955513000488,332.04620361328125,0.010644971393048763,test
0,0,8,294.53161239624023,332.73865699768066,0.008675463497638702,test
0,0,9,249.6186065673828,358.14159393310547,-0.0009409215417690575,test
0,0,10,252.98757553100586,370.09812355041504,0.0020208752248436213,test
0,0,11,241.37197494506836,376.6289234161377,0.0009623529622331262,test
0,0,12,232.0420265197754,377.48159408569336,-0.001573698129504919,test
0,0,13,257.5709342956543,379.7049808502197,-0.007927605882287025,test
0,0,14,255.30279159545898,388.52577209472656,-0.0036088500637561083,test
0,0,15,243.39788436889648,393.3847904205322,-0.0010921822395175695,test
0,0,16,233.69094848632812,393.3002185821533,-0.0018342913826927543,test
0,0,17,261.6755485534668,400.4564380645752,-0.014285569079220295,test
0,0,18,258.2986068725586,408.3094310760498,-0.006770579610019922,test
0,0,19,247.9136085510254,411.52092933654785,0.00022900024487171322,test
0,0,20,238.780517578125,411.17334365844727,0.004813980311155319,test
0,0,0,181.09066009521484,410.92323303222656,-1.4026352346263593e-07,test
0,0,1,190.6277084350586,376.2554454803467,0.013307305984199047,test
0,0,2,214.54917907714844,357.6953887939453,0.01610746420919895,test
0,0,3,232.5507926940918,358.83447647094727,0.014545326121151447,test
0,0,4,244.07163619995117,369.09911155700684,0.011742432601749897,test
0,0,5,234.65404510498047,343.339147567749,0.00662635313346982,test
0,0,6,265.70905685424805,333.48289489746094,0.009050274267792702,test
0,0,7,283.3124351501465,331.95204734802246,0.009170941077172756,test
0,0,8,296.0088539123535,332.51429557800293,0.007235116790980101,test
0,0,9,249.7832489013672,358.4982204437256,-0.0022865557111799717,test
0,0,10,252.64469146728516,370.3960132598877,0.0009583990904502571,test
0,0,11,241.13452911376953,376.7702007293701,0.00014668673975393176,test
0,0,12,232.40161895751953,377.60212898254395,-0.0024530270602554083,test
0,0,13,257.6149368286133,380.28136253356934,-0.008945672772824764,test
0,0,14,255.0060272216797,388.3692169189453,-0.004314901772886515,test
0,0,15,243.42639923095703,393.17962646484375,-0.0013593296753242612,test
0,0,16,234.15714263916016,393.3852481842041,-0.00197760877199471,test
0,0,17,261.7115020751953,401.06786727905273,-0.014937999658286572,test
0,0,18,258.13812255859375,407.89587020874023,-0.006905081681907177,test
0,0,19,248.25946807861328,411.2061023712158,0.0007585316197946668,test
0,0,20,239.57469940185547,411.2829780578613,0.005754804238677025,test
0,0,0,181.0059356689453,410.9882926940918,-1.4626644428972213e-07,test
0,0,1,190.20645141601562,376.1323356628418,0.012884954921901226,test
0,0,2,213.83079528808594,357.5881004333496,0.015767578035593033,test
0,0,3,232.29944229125977,358.4741020202637,0.01431969553232193,test
0,0,4,244.05193328857422,368.3551025390625,0.01171442586928606,test
0,0,5,234.28760528564453,343.39948654174805,0.006982761435210705,test
0,0,6,265.29504776000977,333.0394649505615,0.009360834024846554,test
0,0,7,282.5872993469238,331.9467830657959,0.009504389949142933,test
0,0,8,294.9583435058594,333.09837341308594,0.007708356250077486,test
0,0,9,249.54164505004883,358.41413497924805,-0.0016335640102624893,test
0,0,10,252.62767791748047,370.1700210571289,0.0017623748863115907,test
0,0,11,241.14025115966797,376.7031955718994,0.0010677051031962037,test
0,0,12,232.55535125732422,377.7016067504883,-0.0013585711130872369,test
0,0,13,257.6355743408203,379.9754047393799,-0.00807398185133934,test
0,0,14,254.9854278564453,388.053674697876,-0.003342527663335204,test
0,0,15,243.39651107788086,392.8970146179199,-0.000404326623538509,test
0,0,16,234.09887313842773,393.1423759460449,-0.0009474870166741312,test
0,0,17,261.9697570800781,400.6344223022461,-0.013906084932386875,test
0,0,18,258.1305694580078,407.62413024902344,-0.005900450516492128,test
0,0,19,248.1795310974121,410.97558975219727,0.001766907167620957,test
0,0,20,239.4490623474121,411.07815742492676,0.006926331203430891,test
0,0,0,181.05846405029297,411.2084770202637,-1.469184383040556e-07,test
0,0,1,190.08220672607422,376.19547843933105,0.012876590713858604,test
0,0,2,213.64574432373047,357.7345561981201,0.01575998216867447,test
0,0,3,232.04401016235352,358.54846000671387,0.014322679489850998,test
0,0,4,243.7374496459961,368.29376220703125,0.011754227802157402,test
0,0,5,234.3814468383789,343.5359573364258,0.007219984661787748,test
0,0,6,264.97230529785156,332.9867649078369,0.009627250954508781,test
0,0,7,282.2333526611328,331.8434715270996,0.009626209735870361,test
0,0,8,294.6973419189453,333.04264068603516,0.007689258549362421,test
0,0,9,249.68317031860352,358.5066604614258,-0.0013893807772547007,test
0,0,10,252.42111206054688,370.50862312316895,0.0022040163166821003,test
0,0,11,241.01293563842773,376.9932174682617,0.0014031351311132312,test
0,0,12,232.6134490966797,378.04553031921387,-0.001196784432977438,test
0,0,13,257.6586723327637,380.1016330718994,-0.007824791595339775,test
0,0,14,254.90049362182617,388.1378746032715,-0.002925718668848276,test
0,0,15,243.49132537841797,392.86691665649414,-3.0471226637018844e-05,test
0,0,16,234.37994003295898,393.08375358581543,-0.0006870159995742142,test
0,0,17,261.8559265136719,400.77515602111816,-0.013659371994435787,test
0,0,18,258.1580924987793,407.65010833740234,-0.0055269342847168446,test
0,0,19,248.3563995361328,410.9761047363281,0.0022005350328981876,test
0,0,20,239.75257873535156,411.08882904052734,0.007359340786933899,test
0,0,0,181.10143661499023,411.9602394104004,-1.487634619934397e-07,test
0,0,1,189.3006134033203,376.90918922424316,0.01251963246613741,test
0,0,2,212.65295028686523,358.507776260376,0.014809132553637028,test
0,0,3,231.30191802978516,358.7870693206787,0.012914896011352539,test
0,0,4,243.22986602783203,368.2804584503174,0.009901064448058605,test
0,0,5,233.89278411865234,343.8091564178467,0.005537346936762333,test
0,0,6,264.40555572509766,333.08444023132324,0.007552380673587322,test
0,0,7,281.8478584289551,331.9566535949707,0.007213875185698271,test
0,0,8,294.3823432922363,333.2861137390137,0.005048544146120548,test
0,0,9,249.56636428833008,358.8458061218262,-0.0030933059751987457,test
0,0,10,251.8314552307129,371.0151958465576,0.0005147990304976702,test
0,0,11,240.5985450744629,377.3788833618164,-0.00014475178613793105,test
0,0,12,232.19009399414062,378.35286140441895,-0.0028245290741324425,test
0,0,13,257.63980865478516,380.612096786499,-0.009497540071606636,test
0,0,14,254.32611465454102,388.64413261413574,-0.004216046072542667,test
0,0,15,243.08164596557617,393.2512664794922,-0.0008788612904027104,test
0,0,16,233.9421272277832,393.4574317932129,-0.0015109010273590684,test
